0.158083,0.160577,0.162162,0.165287,0.166138,0.168364,0.169045,0.172927,0.175544,0.175550,0.175972,0.174595,0.175650,0.175003,0.176177,0.175578,0.175597,0.176522,0.177877,0.178462,0.175571,0.174670,0.173747,0.172248,0.169688,0.167581,0.164127,0.162346,0.162027,0.161016,0.159094,0.158304,0.157982,0.160114,0.162618,0.163601,0.164641,0.165078,0.165372,0.166202,0.166997,0.167498,0.166321,0.163384,0.158467,0.154665,0.146685,0.144341,0.143304,0.140068,0.138728,0.139753,0.141921,0.143321,0.141953,0.142665,0.140405,0.139937,0.139966,0.140251,0.140985,0.142919,0.142758,0.144208,0.146222,0.145595,0.148592,0.151586,0.151742,0.153826,0.155206,0.156706,0.155747,0.156349,0.157752,0.155512,0.155981,0.155384,0.155199,0.155128,0.155538,0.155563
0.157191,0.159463,0.160473,0.164600,0.166249,0.167740,0.169064,0.172052,0.173562,0.174640,0.176544,0.175961,0.175478,0.174240,0.174332,0.175201,0.175466,0.176007,0.177549,0.177444,0.177276,0.176935,0.177088,0.174113,0.171706,0.169774,0.167694,0.166907,0.165269,0.164755,0.164089,0.162297,0.162283,0.162812,0.165355,0.166592,0.167621,0.168045,0.168153,0.167773,0.169006,0.169416,0.167671,0.164272,0.160619,0.156405,0.149515,0.145528,0.142535,0.140245,0.138948,0.139989,0.142186,0.143417,0.141776,0.141647,0.141324,0.139823,0.139272,0.139912,0.140277,0.141497,0.143369,0.144054,0.144913,0.145619,0.147982,0.150345,0.149723,0.152354,0.154789,0.155910,0.155315,0.155054,0.155746,0.154017,0.155628,0.154685,0.154362,0.154070,0.155415,0.157825
0.154711,0.157949,0.160074,0.162530,0.165486,0.167303,0.167550,0.169709,0.172911,0.174031,0.175697,0.174933,0.175079,0.173581,0.174686,0.176065,0.176717,0.177023,0.177837,0.177490,0.177227,0.176797,0.176004,0.174676,0.174430,0.172059,0.171134,0.169783,0.169837,0.168089,0.167422,0.166224,0.166116,0.166726,0.167410,0.169442,0.169480,0.169755,0.169649,0.168742,0.169551,0.169152,0.169187,0.166974,0.162223,0.157416,0.151337,0.147096,0.143345,0.140047,0.139319,0.139030,0.142283,0.143756,0.142466,0.140274,0.139840,0.138235,0.138387,0.139306,0.140961,0.141413,0.143127,0.143888,0.144418,0.145971,0.146695,0.147989,0.148836,0.150775,0.152784,0.154540,0.154511,0.154708,0.153804,0.154070,0.154201,0.154623,0.154698,0.155300,0.155439,0.157039
0.153764,0.156503,0.159144,0.161255,0.164324,0.164978,0.166368,0.168350,0.170586,0.171010,0.174172,0.174540,0.173505,0.173545,0.173896,0.174337,0.174487,0.175103,0.175791,0.178579,0.177695,0.177360,0.177838,0.176321,0.174954,0.173985,0.173067,0.171554,0.170547,0.170684,0.169933,0.169089,0.169944,0.170278,0.170674,0.171419,0.171492,0.172834,0.170802,0.171469,0.171204,0.171027,0.170565,0.166317,0.163775,0.158754,0.152075,0.147296,0.145683,0.142139,0.139905,0.140086,0.141415,0.141974,0.141964,0.139491,0.139635,0.138903,0.138540,0.139148,0.141306,0.141692,0.142585,0.144018,0.144907,0.145226,0.147481,0.147010,0.148129,0.149528,0.151251,0.153160,0.153920,0.155037,0.154632,0.154073,0.154095,0.154446,0.155745,0.156159,0.156281,0.158086
0.151594,0.154613,0.156461,0.159308,0.160741,0.164004,0.165320,0.167661,0.168632,0.169351,0.171353,0.173344,0.172292,0.172160,0.172416,0.173315,0.173276,0.173948,0.175035,0.177169,0.179006,0.177385,0.177986,0.176839,0.175949,0.174651,0.174721,0.173284,0.172938,0.172573,0.172430,0.171292,0.173111,0.174032,0.173669,0.174430,0.173876,0.174562,0.174584,0.173871,0.172070,0.172214,0.171425,0.167986,0.165116,0.159971,0.153286,0.148972,0.147099,0.143747,0.140942,0.140793,0.142082,0.142489,0.142257,0.139986,0.140022,0.139197,0.139673,0.140096,0.141940,0.143025,0.142836,0.144596,0.144701,0.145458,0.146441,0.146494,0.146151,0.147153,0.150076,0.151929,0.153683,0.154083,0.154338,0.153657,0.154704,0.153558,0.154503,0.155644,0.155893,0.157199
0.149203,0.151419,0.154248,0.158038,0.158841,0.161118,0.163734,0.164356,0.166292,0.168202,0.170136,0.170743,0.171819,0.172230,0.173132,0.173048,0.173519,0.174782,0.175808,0.176475,0.178390,0.179188,0.178390,0.178751,0.178583,0.177543,0.175763,0.176229,0.175700,0.175418,0.174490,0.173733,0.175719,0.177559,0.177046,0.177139,0.177725,0.177662,0.178366,0.174873,0.175043,0.172885,0.172151,0.170016,0.165245,0.159969,0.155550,0.152634,0.150433,0.146844,0.143577,0.141711,0.143226,0.142666,0.141911,0.141988,0.140778,0.141002,0.141500,0.142009,0.143506,0.144278,0.145327,0.144858,0.145130,0.145598,0.145605,0.145767,0.146065,0.146486,0.148708,0.151034,0.153871,0.154565,0.154267,0.152716,0.153156,0.152717,0.152890,0.155371,0.156019,0.156886
0.147159,0.149010,0.153080,0.156014,0.156650,0.157799,0.160261,0.161378,0.164127,0.165998,0.167959,0.169842,0.170860,0.171529,0.173319,0.172813,0.172745,0.175290,0.176135,0.176473,0.177715,0.177995,0.177328,0.179190,0.178529,0.177814,0.177854,0.178836,0.178956,0.178722,0.177981,0.177025,0.178540,0.181021,0.180796,0.180623,0.180682,0.179987,0.181151,0.179635,0.178149,0.175305,0.173691,0.171370,0.167712,0.162501,0.158045,0.154621,0.153170,0.148539,0.146687,0.144665,0.144395,0.142948,0.142835,0.143431,0.142893,0.142207,0.142312,0.142919,0.142938,0.144974,0.145752,0.144988,0.144834,0.145036,0.146195,0.145421,0.146324,0.146622,0.148139,0.150578,0.152027,0.154483,0.154779,0.152987,0.152238,0.152971,0.152413,0.153373,0.154140,0.155737
0.145409,0.147122,0.150378,0.153496,0.155602,0.156699,0.158725,0.160303,0.162138,0.162840,0.166553,0.168590,0.169551,0.171331,0.171700,0.172769,0.173288,0.172867,0.176124,0.177030,0.177094,0.177731,0.179674,0.178844,0.179763,0.179934,0.180593,0.180387,0.182282,0.182364,0.181650,0.180989,0.181488,0.182984,0.183549,0.184027,0.185164,0.184914,0.183769,0.182801,0.181437,0.178565,0.177563,0.174179,0.169239,0.165079,0.159892,0.156351,0.154078,0.150531,0.148655,0.147167,0.146191,0.145361,0.144998,0.143718,0.144237,0.143115,0.144302,0.144053,0.144548,0.145026,0.145909,0.147573,0.148839,0.147824,0.146669,0.146809,0.146926,0.148066,0.149033,0.149873,0.151441,0.153737,0.152941,0.152085,0.152182,0.152364,0.152408,0.153400,0.153310,0.155399
0.145299,0.146619,0.148733,0.151829,0.153867,0.155362,0.157287,0.159025,0.160613,0.161830,0.164706,0.166524,0.167253,0.170275,0.171404,0.171629,0.172555,0.173716,0.174602,0.176111,0.176893,0.177723,0.178312,0.178906,0.180529,0.181499,0.183480,0.183033,0.184855,0.184815,0.184506,0.183709,0.184500,0.186407,0.186802,0.187101,0.188061,0.187557,0.187724,0.185930,0.184885,0.183214,0.181906,0.177578,0.171949,0.168173,0.164486,0.159122,0.155965,0.152046,0.151435,0.149065,0.148576,0.147732,0.146857,0.146466,0.145266,0.145040,0.145172,0.145717,0.146930,0.147088,0.147931,0.149791,0.149935,0.150104,0.148364,0.147159,0.147599,0.147600,0.149591,0.151385,0.153253,0.153256,0.153352,0.152116,0.151236,0.152049,0.151706,0.152002,0.152719,0.152985
0.146013,0.147072,0.148290,0.149866,0.152472,0.153928,0.156540,0.157728,0.160241,0.160667,0.162971,0.165070,0.166637,0.168517,0.170992,0.171663,0.172950,0.173245,0.174308,0.174978,0.176671,0.178401,0.179014,0.180232,0.182301,0.183441,0.185352,0.186135,0.185978,0.187736,0.187160,0.187050,0.187338,0.190436,0.190480,0.191898,0.192070,0.191117,0.191565,0.189618,0.188218,0.186983,0.186137,0.182385,0.176763,0.171531,0.167769,0.163373,0.159327,0.156003,0.153986,0.151362,0.150262,0.149662,0.148754,0.148862,0.147293,0.147392,0.146895,0.147548,0.147963,0.149101,0.149769,0.150393,0.152323,0.152293,0.151364,0.149428,0.147883,0.149612,0.152210,0.153360,0.154996,0.154290,0.154025,0.152681,0.151834,0.153287,0.151365,0.152064,0.151745,0.152768
0.145387,0.146412,0.147931,0.149252,0.151231,0.152879,0.153909,0.156697,0.158989,0.160271,0.161884,0.164802,0.166743,0.167856,0.169036,0.171166,0.172717,0.174244,0.175846,0.174797,0.176419,0.178575,0.179941,0.180769,0.181776,0.185357,0.186552,0.187388,0.188685,0.190035,0.191255,0.189175,0.190264,0.192881,0.194215,0.196259,0.196761,0.195143,0.194259,0.192888,0.192219,0.190797,0.191020,0.186743,0.180623,0.175787,0.171308,0.166187,0.163972,0.160959,0.156264,0.153709,0.151853,0.151076,0.149278,0.149293,0.149311,0.149764,0.149351,0.149806,0.151071,0.151909,0.150124,0.151760,0.153155,0.153334,0.152173,0.151489,0.151771,0.151473,0.152580,0.154168,0.154748,0.154736,0.155111,0.155043,0.154381,0.154401,0.151771,0.151327,0.152068,0.151973
0.145634,0.146189,0.147713,0.148493,0.149269,0.151562,0.152779,0.156024,0.157851,0.160241,0.161982,0.162763,0.165803,0.167264,0.168447,0.170916,0.172067,0.174135,0.175738,0.176042,0.178418,0.178834,0.180016,0.180460,0.182010,0.185243,0.188434,0.190255,0.190417,0.191350,0.193299,0.193951,0.194295,0.194625,0.197140,0.199494,0.201222,0.200659,0.200255,0.197887,0.196417,0.196250,0.195594,0.192403,0.185128,0.180227,0.176227,0.171722,0.168449,0.163463,0.160556,0.156706,0.154040,0.151076,0.151542,0.151437,0.150489,0.150904,0.151882,0.152311,0.152485,0.153103,0.152834,0.154251,0.153965,0.154010,0.154096,0.153366,0.153131,0.152320,0.153585,0.154559,0.155202,0.155604,0.154949,0.154299,0.155782,0.156977,0.155288,0.152621,0.150597,0.151756
0.145508,0.145234,0.145499,0.146330,0.148695,0.149803,0.150683,0.153082,0.156321,0.158610,0.159749,0.161829,0.165204,0.166121,0.167345,0.169205,0.171194,0.174805,0.174784,0.175614,0.178111,0.179053,0.180614,0.180552,0.181609,0.184703,0.190067,0.190641,0.191719,0.194088,0.195857,0.197292,0.198254,0.199547,0.201160,0.202532,0.203944,0.204954,0.204234,0.203925,0.201557,0.198478,0.199108,0.196310,0.190634,0.183772,0.179561,0.174837,0.171236,0.166643,0.162721,0.158294,0.157752,0.154487,0.153809,0.153651,0.152088,0.153031,0.153213,0.154174,0.154683,0.154210,0.154065,0.154618,0.155708,0.155683,0.154398,0.155168,0.153951,0.154306,0.154863,0.156002,0.156765,0.158237,0.156682,0.156089,0.155986,0.156745,0.155542,0.154622,0.152742,0.152351
0.145338,0.145702,0.145947,0.147380,0.148634,0.149965,0.150297,0.151226,0.154171,0.156806,0.159483,0.161472,0.163353,0.165678,0.167617,0.168130,0.169785,0.172449,0.173713,0.174674,0.176539,0.178795,0.180789,0.182031,0.182862,0.185599,0.188249,0.191897,0.194532,0.195476,0.197992,0.199426,0.202917,0.203875,0.205434,0.206179,0.207489,0.207873,0.208876,0.209046,0.205580,0.202854,0.201643,0.198087,0.192725,0.187234,0.181881,0.176843,0.172961,0.169326,0.165627,0.162385,0.160679,0.157784,0.156180,0.155722,0.154468,0.154142,0.156185,0.155580,0.156273,0.153797,0.155899,0.157015,0.156909,0.157070,0.156306,0.156467,0.155429,0.155126,0.156243,0.156439,0.157776,0.158621,0.159282,0.157712,0.156719,0.157428,0.155915,0.155152,0.153939,0.153356
0.144861,0.144684,0.145283,0.145994,0.147818,0.148768,0.149402,0.152190,0.153137,0.155594,0.158515,0.160968,0.162053,0.164821,0.167070,0.169256,0.170103,0.171319,0.172193,0.173734,0.175747,0.178121,0.179639,0.181149,0.183461,0.185427,0.187681,0.192133,0.194705,0.196955,0.197938,0.201324,0.204444,0.205746,0.208564,0.210885,0.213093,0.215109,0.215071,0.215112,0.211268,0.207687,0.205654,0.202466,0.195208,0.189739,0.184344,0.179773,0.176444,0.171843,0.168387,0.165308,0.164227,0.162476,0.160851,0.158675,0.156602,0.156180,0.156807,0.157442,0.156548,0.156564,0.155032,0.157775,0.158388,0.159344,0.158248,0.158008,0.157229,0.156872,0.156930,0.156236,0.157442,0.158218,0.158772,0.158796,0.157975,0.157745,0.156963,0.156513,0.153663,0.153555
0.143623,0.143688,0.144284,0.146448,0.147039,0.148631,0.149594,0.151562,0.152776,0.154710,0.157156,0.158314,0.160053,0.162583,0.165986,0.167562,0.169214,0.170672,0.172298,0.172668,0.174412,0.177150,0.179139,0.180504,0.182550,0.184656,0.187274,0.191166,0.193741,0.196314,0.199239,0.200662,0.203523,0.207111,0.210665,0.213718,0.216610,0.218305,0.220611,0.221058,0.216138,0.212440,0.208740,0.205060,0.198038,0.191611,0.187722,0.182593,0.178628,0.174915,0.170828,0.168399,0.166942,0.166508,0.162941,0.162603,0.160129,0.159238,0.158886,0.158151,0.158720,0.158592,0.158641,0.160069,0.160273,0.160786,0.158896,0.160128,0.159939,0.158122,0.157771,0.157729,0.159242,0.159852,0.160018,0.160614,0.159316,0.159541,0.158555,0.157376,0.155760,0.154203
0.144162,0.144345,0.144839,0.146054,0.148050,0.149070,0.150658,0.151022,0.153436,0.153272,0.155457,0.158998,0.160675,0.162678,0.163754,0.166552,0.168201,0.169569,0.172091,0.173815,0.174961,0.176708,0.178511,0.180740,0.181915,0.184489,0.187897,0.190936,0.193465,0.196623,0.197388,0.200413,0.202969,0.206925,0.211766,0.215835,0.219756,0.222003,0.223799,0.224429,0.222454,0.217319,0.213576,0.210298,0.201808,0.195285,0.191027,0.185924,0.181602,0.177487,0.174475,0.172723,0.171337,0.169395,0.167109,0.165986,0.163422,0.163511,0.162609,0.160965,0.162203,0.161749,0.161167,0.161734,0.162734,0.162775,0.160302,0.161505,0.161865,0.159725,0.159765,0.159580,0.159889,0.160941,0.162470,0.162207,0.161964,0.161167,0.159663,0.159127,0.156580,0.155676
0.142717,0.143305,0.143359,0.144919,0.146813,0.148972,0.149084,0.150695,0.150975,0.152896,0.155552,0.157164,0.159096,0.160291,0.163069,0.164326,0.167608,0.169835,0.170845,0.173026,0.174752,0.175387,0.177142,0.179397,0.181213,0.183554,0.187522,0.191354,0.194095,0.197389,0.198883,0.200890,0.203621,0.208344,0.211771,0.216959,0.221342,0.223345,0.225456,0.227251,0.226144,0.221977,0.218831,0.214076,0.206063,0.199107,0.194248,0.190186,0.184771,0.180800,0.177077,0.175748,0.173537,0.171900,0.169604,0.168173,0.166929,0.164947,0.164186,0.164698,0.165972,0.164408,0.164325,0.163922,0.164330,0.165713,0.164188,0.162861,0.163249,0.162990,0.162306,0.162290,0.162341,0.162264,0.162750,0.162606,0.162496,0.162179,0.160959,0.158704,0.157553,0.156131
0.142730,0.141959,0.142490,0.143666,0.145155,0.147390,0.148699,0.148476,0.150374,0.151634,0.154362,0.156826,0.158499,0.161942,0.162387,0.163827,0.166689,0.168059,0.168795,0.171335,0.172810,0.173226,0.176223,0.178545,0.180267,0.182641,0.186001,0.189721,0.193784,0.196959,0.199775,0.202589,0.205247,0.208566,0.212287,0.217259,0.221774,0.224915,0.227126,0.229135,0.229123,0.226733,0.223952,0.220184,0.211970,0.203792,0.198377,0.192475,0.188662,0.183616,0.180063,0.178253,0.176411,0.174617,0.172477,0.171085,0.169565,0.166871,0.165773,0.166932,0.168410,0.166949,0.166966,0.165927,0.166433,0.166666,0.165886,0.165610,0.165965,0.165245,0.164998,0.164578,0.164502,0.163777,0.162953,0.164165,0.164167,0.163244,0.162042,0.160811,0.158665,0.157647
0.141833,0.141897,0.141364,0.142534,0.144566,0.146445,0.146643,0.147242,0.148019,0.150511,0.151592,0.154849,0.158284,0.161351,0.161503,0.163685,0.165430,0.167244,0.167451,0.169037,0.171809,0.173171,0.174988,0.176847,0.176954,0.180620,0.184681,0.189506,0.193693,0.196473,0.199784,0.202836,0.206938,0.210174,0.214405,0.218325,0.221692,0.225779,0.228736,0.229670,0.231249,0.230147,0.227261,0.223759,0.217936,0.211227,0.204123,0.196577,0.192134,0.185774,0.182353,0.181747,0.180440,0.179345,0.176193,0.173896,0.171591,0.169050,0.168366,0.169503,0.169894,0.169852,0.168516,0.167242,0.168824,0.169527,0.169158,0.166866,0.166478,0.166003,0.165883,0.165161,0.165668,0.165042,0.164564,0.164441,0.164738,0.165078,0.163026,0.161992,0.160170,0.158798
0.141701,0.142245,0.142025,0.142175,0.142773,0.144758,0.145488,0.146814,0.146926,0.147911,0.150470,0.152985,0.157358,0.159760,0.161204,0.163522,0.165429,0.166490,0.167421,0.169113,0.170425,0.172321,0.174203,0.176345,0.176875,0.179168,0.183136,0.188103,0.190787,0.195748,0.199206,0.204000,0.208558,0.212631,0.216153,0.218973,0.223495,0.225983,0.229981,0.232008,0.232516,0.233047,0.233323,0.229910,0.222153,0.217712,0.210598,0.204557,0.196977,0.190370,0.186019,0.184139,0.183596,0.181113,0.177853,0.175802,0.174471,0.172216,0.171357,0.172307,0.172363,0.171237,0.170553,0.168760,0.170053,0.170671,0.168906,0.168100,0.167365,0.166354,0.165934,0.166194,0.166053,0.166112,0.164549,0.164948,0.164520,0.163949,0.162728,0.162871,0.160790,0.159987
0.139215,0.141154,0.140683,0.142072,0.141677,0.144078,0.145278,0.146600,0.146521,0.147748,0.149892,0.152568,0.155075,0.158409,0.160137,0.162023,0.162967,0.164373,0.166522,0.167017,0.170108,0.171583,0.174081,0.174474,0.175070,0.176634,0.180641,0.184757,0.190491,0.194970,0.199192,0.203351,0.207423,0.213168,0.217424,0.221138,0.225656,0.228561,0.232038,0.234048,0.234270,0.236151,0.236357,0.233919,0.228336,0.224314,0.216677,0.210216,0.201503,0.195804,0.192722,0.188929,0.187339,0.184282,0.181965,0.179777,0.176501,0.175930,0.174164,0.174080,0.174009,0.172892,0.170781,0.170303,0.169972,0.170143,0.171019,0.170162,0.168869,0.168726,0.167473,0.165697,0.166232,0.166312,0.164964,0.164879,0.164933,0.163278,0.162353,0.162036,0.160695,0.159737
0.138856,0.140603,0.142816,0.142267,0.142698,0.143926,0.144911,0.146168,0.147169,0.148208,0.150201,0.152147,0.154700,0.156537,0.157490,0.159819,0.160886,0.163343,0.165047,0.166420,0.168326,0.169581,0.172882,0.173538,0.173926,0.175609,0.178398,0.182927,0.187685,0.194208,0.199385,0.204433,0.208231,0.213402,0.218524,0.223152,0.227885,0.231753,0.234688,0.236539,0.237787,0.238887,0.239231,0.238833,0.233636,0.227358,0.221753,0.215999,0.208481,0.202151,0.196820,0.193419,0.191859,0.187489,0.184779,0.181708,0.178804,0.177039,0.176053,0.175325,0.174679,0.173842,0.171926,0.170922,0.171357,0.170204,0.170163,0.170195,0.168683,0.168236,0.167220,0.165712,0.166637,0.165828,0.164078,0.165296,0.163964,0.162643,0.161647,0.161157,0.160123,0.158072
0.137893,0.140858,0.142438,0.142651,0.142469,0.142954,0.143876,0.145299,0.146415,0.148748,0.149351,0.151675,0.153544,0.155465,0.156221,0.158921,0.160223,0.162845,0.164317,0.166629,0.167817,0.170526,0.172995,0.173575,0.173389,0.174054,0.177472,0.183521,0.186472,0.192213,0.198204,0.204120,0.209198,0.213385,0.218866,0.224310,0.229418,0.234267,0.237854,0.240557,0.241481,0.243392,0.243808,0.241900,0.238392,0.233154,0.227717,0.220068,0.213032,0.206942,0.201755,0.197353,0.194523,0.191029,0.188988,0.186188,0.183044,0.180420,0.177701,0.176616,0.176888,0.175818,0.173502,0.172746,0.172406,0.171323,0.170595,0.168773,0.167982,0.166441,0.165864,0.166202,0.167009,0.167342,0.165913,0.164987,0.162895,0.161740,0.161224,0.161142,0.159712,0.157955
0.138114,0.139993,0.141992,0.144054,0.143182,0.143822,0.144605,0.144383,0.144978,0.147132,0.148787,0.150920,0.153206,0.155616,0.156243,0.157918,0.159249,0.161277,0.162451,0.164824,0.167466,0.169160,0.170871,0.172449,0.172964,0.173300,0.176636,0.180700,0.184963,0.189820,0.195718,0.201094,0.207031,0.212822,0.219281,0.224801,0.230679,0.235510,0.240326,0.243094,0.244940,0.247301,0.248023,0.247314,0.243918,0.238454,0.230938,0.224951,0.216506,0.211348,0.205657,0.200503,0.197656,0.193396,0.192473,0.190256,0.187263,0.183578,0.179992,0.178289,0.178555,0.177986,0.177294,0.174145,0.172595,0.171589,0.171271,0.169119,0.168333,0.165294,0.166025,0.165777,0.165261,0.165106,0.165504,0.164636,0.162924,0.162705,0.161572,0.161444,0.159922,0.159015
0.137011,0.138764,0.141525,0.143293,0.144308,0.144571,0.145048,0.146522,0.148060,0.148513,0.149714,0.150821,0.152678,0.154169,0.155343,0.156888,0.159522,0.159954,0.161788,0.162711,0.165405,0.167518,0.170356,0.171268,0.172852,0.172889,0.175999,0.179213,0.183358,0.187728,0.193571,0.199050,0.204808,0.211761,0.217487,0.224044,0.230407,0.236672,0.241937,0.245165,0.248013,0.250211,0.250751,0.250740,0.248326,0.242898,0.235744,0.228067,0.221615,0.214905,0.209003,0.203803,0.199500,0.197177,0.193771,0.192019,0.189258,0.185733,0.182982,0.180194,0.178935,0.178953,0.178220,0.175921,0.172897,0.173142,0.170666,0.168819,0.168178,0.166464,0.166176,0.164502,0.165114,0.165147,0.164283,0.163975,0.162287,0.161953,0.162168,0.161169,0.159977,0.159070
0.137068,0.139213,0.142078,0.143433,0.144994,0.145061,0.145776,0.147693,0.148053,0.149598,0.149349,0.150158,0.152313,0.153486,0.155219,0.156424,0.157454,0.158635,0.159798,0.162070,0.165483,0.166051,0.168230,0.170055,0.170032,0.171679,0.175003,0.179626,0.182154,0.187449,0.191522,0.197086,0.203001,0.209224,0.216519,0.221966,0.229066,0.234937,0.240074,0.246417,0.250362,0.253153,0.255375,0.255798,0.252483,0.246995,0.241571,0.233284,0.225178,0.217683,0.211575,0.207491,0.203123,0.199765,0.196266,0.193950,0.190536,0.188994,0.184648,0.182582,0.180727,0.179549,0.179147,0.176072,0.173759,0.173660,0.171006,0.168392,0.166376,0.165417,0.165378,0.164846,0.164871,0.164705,0.163512,0.162373,0.161830,0.161005,0.161262,0.159532,0.159288,0.158743
0.137976,0.139734,0.142416,0.143023,0.144778,0.145322,0.146706,0.148127,0.147980,0.150112,0.150846,0.150453,0.150632,0.153510,0.154768,0.155986,0.156986,0.157294,0.158639,0.160390,0.162517,0.164655,0.164507,0.166757,0.169174,0.171770,0.174814,0.177253,0.181161,0.185270,0.188554,0.193078,0.199177,0.205657,0.212597,0.218042,0.224490,0.230742,0.237473,0.243858,0.250324,0.255395,0.257858,0.256735,0.255254,0.251020,0.244578,0.237778,0.229043,0.219771,0.212684,0.206901,0.204138,0.199501,0.197431,0.195315,0.192029,0.188561,0.185351,0.184283,0.182715,0.181587,0.178735,0.175434,0.173244,0.171822,0.167555,0.167363,0.165814,0.165701,0.164900,0.164214,0.163687,0.163078,0.163226,0.162065,0.160941,0.161360,0.160213,0.160551,0.159017,0.159138
0.137282,0.139724,0.141431,0.141464,0.143561,0.144603,0.146403,0.146148,0.148405,0.148017,0.149606,0.152109,0.152413,0.153950,0.155370,0.154121,0.155556,0.157769,0.158873,0.159224,0.160546,0.160399,0.163008,0.165045,0.168440,0.169275,0.173331,0.174022,0.178583,0.182672,0.186770,0.190219,0.195148,0.202001,0.207552,0.213399,0.219595,0.225174,0.232120,0.239717,0.244852,0.251905,0.255627,0.256423,0.256261,0.252589,0.247096,0.239876,0.231528,0.221462,0.214023,0.208356,0.204521,0.199737,0.197216,0.194961,0.192511,0.191187,0.188783,0.185781,0.182966,0.182682,0.180148,0.175654,0.173219,0.171922,0.168885,0.165811,0.164738,0.164683,0.163860,0.164320,0.164561,0.164932,0.164386,0.161978,0.160797,0.161159,0.161092,0.160070,0.159252,0.157357
0.135495,0.137139,0.139419,0.140651,0.141131,0.143763,0.144758,0.146825,0.147718,0.147241,0.149256,0.150297,0.151350,0.152429,0.154611,0.155905,0.156576,0.157744,0.158412,0.157986,0.159671,0.159661,0.161660,0.163316,0.164723,0.166767,0.170574,0.172642,0.174686,0.179157,0.184000,0.187504,0.191939,0.197325,0.203214,0.209346,0.215435,0.220125,0.225697,0.231572,0.238141,0.244894,0.251142,0.253704,0.253763,0.251765,0.247017,0.239379,0.231833,0.222885,0.215216,0.209422,0.204326,0.200751,0.196962,0.194446,0.192052,0.190218,0.187554,0.184021,0.181280,0.180965,0.180022,0.176673,0.173376,0.171134,0.170102,0.166481,0.165671,0.165106,0.163706,0.164735,0.165231,0.166448,0.165408,0.163265,0.162649,0.163091,0.161385,0.160284,0.158834,0.158541
0.133157,0.135122,0.137043,0.138557,0.140215,0.142185,0.145707,0.146625,0.146678,0.146372,0.147969,0.148524,0.149390,0.150141,0.152366,0.154022,0.154883,0.155825,0.156729,0.156665,0.157584,0.158679,0.160215,0.160945,0.162813,0.165783,0.168139,0.170881,0.172432,0.176657,0.179710,0.182937,0.187401,0.192019,0.199051,0.204534,0.211503,0.215416,0.221048,0.226533,0.232285,0.238118,0.244786,0.247944,0.249485,0.247038,0.244160,0.238058,0.231632,0.224822,0.216472,0.209959,0.206511,0.201121,0.196701,0.194186,0.191523,0.187085,0.183380,0.181286,0.179303,0.178502,0.178730,0.175827,0.172333,0.171701,0.172068,0.167728,0.166671,0.164905,0.164665,0.165229,0.165377,0.166077,0.166589,0.165291,0.164398,0.164651,0.162704,0.161057,0.158668,0.158414
0.131554,0.132631,0.133883,0.137623,0.138731,0.140834,0.142839,0.145317,0.146400,0.145715,0.146965,0.147791,0.148330,0.150066,0.151974,0.153458,0.154564,0.155350,0.155269,0.154810,0.156414,0.157836,0.158104,0.159228,0.161048,0.163475,0.165967,0.168350,0.169545,0.172020,0.174771,0.179223,0.183746,0.188442,0.195176,0.200309,0.206407,0.210742,0.216499,0.222189,0.226869,0.232629,0.238180,0.241500,0.243941,0.242937,0.238955,0.233360,0.228889,0.222627,0.214718,0.210676,0.207783,0.202521,0.197565,0.193202,0.189511,0.186324,0.183504,0.180468,0.179660,0.176023,0.176614,0.174431,0.171881,0.170633,0.169597,0.167800,0.167090,0.166432,0.165569,0.166489,0.166358,0.165397,0.165391,0.165359,0.163776,0.163505,0.162893,0.161057,0.159753,0.158238
0.131782,0.131046,0.131941,0.135218,0.137957,0.139509,0.142613,0.143934,0.144814,0.144160,0.145476,0.147528,0.148699,0.149488,0.151544,0.151799,0.153522,0.154894,0.153546,0.155615,0.156626,0.156369,0.157411,0.156942,0.158773,0.161748,0.163594,0.166126,0.168076,0.169405,0.172307,0.176735,0.180672,0.185013,0.189290,0.193207,0.200177,0.205282,0.209981,0.215329,0.221572,0.225284,0.230601,0.233095,0.234168,0.234714,0.231838,0.228040,0.225325,0.220014,0.214740,0.209160,0.206456,0.202380,0.199593,0.196823,0.191665,0.188083,0.184223,0.181345,0.178717,0.177212,0.176044,0.173972,0.171825,0.171380,0.169016,0.166758,0.166663,0.166646,0.167090,0.167161,0.165811,0.166727,0.166063,0.164139,0.163858,0.163253,0.161459,0.161152,0.159680,0.157392
0.131319,0.130998,0.133216,0.134787,0.136838,0.138884,0.141116,0.142926,0.142758,0.143174,0.145276,0.145987,0.147729,0.148548,0.150209,0.151201,0.151862,0.153686,0.153884,0.154340,0.155746,0.156047,0.155807,0.156384,0.157361,0.158552,0.162043,0.164202,0.165496,0.168146,0.170681,0.173966,0.176963,0.180828,0.184557,0.187667,0.193600,0.199726,0.203619,0.209082,0.213931,0.218070,0.222630,0.225746,0.226864,0.227993,0.227404,0.224649,0.221140,0.216768,0.213237,0.209063,0.204750,0.200670,0.197411,0.194939,0.191798,0.187912,0.185871,0.181770,0.180667,0.176418,0.175123,0.173541,0.171081,0.169429,0.169193,0.165677,0.165693,0.166105,0.166546,0.167250,0.165084,0.167258,0.165191,0.165968,0.164047,0.164136,0.162923,0.160777,0.159842,0.158300
